orange_1	black_bottle
orange_1
orange_1	red_cup
orange_1
orange_1
orange_1	black_bottle
orange_1
orange_1
orange_2	yellow_bowl
orange_2	blue_bowl	orange_2
orange_2	VIRTUAL_YOU
orange_2	yellow_bowl
orange_2	red_cup
orange_2
orange_2	yellow_bowl
orange_2	yellow_bowl
orange_2	yellow_bowl
orange_3	wood_bowl	blue_bowl	VIRTUAL_YOU
orange_3	wood_bowl
orange_3	VIRTUAL_YOU	wood_bowl	blue_bowl
orange_3	VIRTUAL_YOU	wood_bowl
orange_3	blue_bowl
orange_3	blue_bowl	wood_bowl
orange_3
orange_4	yellow_bowl	wood_bowl
orange_4	lime
orange_4	lime
orange_4	blue_bowl/yellow_bowl/wood_bowl
orange_4	yellow_bowl	wood_bowl
orange_4	VIRTUAL_YOU	yellow_bowl
orange_4	blue_bowl	lime
orange_5	yellow_bowl
orange_5	yellow_bowl
orange_5	yellow_bowl
orange_5	yellow_bowl
orange_5	yellow_bowl
VIRTUAL_ME
orange_5	VIRTUAL_YOU
orange_5	VIRTUAL_ME
orange_6	vaseline	calib_br
orange_6	vaseline	calib_br
orange_6	white_spoon
orange_6
orange_6
orange_6
orange_6
orange_6	vaseline	calib_br
orange_7
orange_7	VIRTUAL_ME
orange_7	VIRTUAL_ME
orange_7	VIRTUAL_ME
orange_7	VIRTUAL_YOU
orange_7	VIRTUAL_YOU
orange_7	lime	VIRTUAL_ME
orange_7	VIRTUAL_ME
orange_7	VIRTUAL_YOU
orange_1	white_spoon
orange_1	white_spoon
orange_1	white_spoon	black_bottle
orange_1	white_spoon
orange_1
orange_1
orange_1	white_spoon
orange_1	VIRTUAL_YOU
orange_2	wood_bowl
orange_2	lime	wood_bowl
orange_2	wood_bowl	lime
orange_2	lime	wood_bowl
orange_2	VIRTUAL_YOU
orange_2	lime
orange_2	wood_bowl
orange_2	wood_bowl	lime
orange_2	wood_bowl	lime
orange_3	wood_bowl	blue_bowl
orange_3	lime	blue_bowl
orange_3	blue_bowl	wood_bowl
orange_3	VIRTUAL_YOU
orange_3	VIRTUAL_YOU
orange_3	blue_bowl	wood_bowl
orange_3	blue_bowl	wood_bowl
orange_4	yellow_bowl
yellow_bowl
orange_4	yellow_bowl
orange_4	yellow_bowl
orange_4	yellow_bowl
orange_4	yellow_bowl	lime
orange_4	yellow_bowl
orange_5	blue_bowl
orange_5	yellow_bowl
orange_5	VIRTUAL_ME
orange_5	yellow_bowl
orange_5	blue_bowl	yellow_bowl
orange_5	blue_bowl
orange_5	VIRTUAL_ME
orange_6
orange_6
orange_6
orange_6	vaseline
orange_6
orange_6
orange_6
orange_6
orange_1
orange_1	calib_tl
orange_1	red_cup	wood_bowl
orange_1	red_cup	wood_bowl
orange_1	wood_bowl	red_cup
orange_1
orange_1
orange_1	red_cup
orange_1	red_cup
orange_2	VIRTUAL_YOU
orange_2	lime	wood_bowl
orange_2	wood_bowl	lime
orange_2	wood_bowl
orange_2	red_cup	lime
orange_2	lime	wood_bowl
orange_2	wood_bowl	lime
orange_2	lime
orange_3	white_spoon	wood_bowl
orange_3	yellow_bowl
orange_3	yellow_bowl
orange_3	white_spoon
orange_3
orange_3	white_spoon	wood_bowl
wood_bowl	yellow_bowl
orange_4	white_spoon
orange_4	white_spoon
orange_4	yellow_bowl	white_spoon
orange_4	white_spoon
orange_4	white_spoon	yellow_bowl
orange_4	white_spoon
orange_4	VIRTUAL_ME
orange_4	VIRTUAL_YOU
orange_5	white_spoon	vaseline
orange_5	white_spoon	blue_bowl
orange_5	blue_bowl
orange_5	blue_bowl
orange_5	white_spoon	calib_br
orange_5	blue_bowl
orange_5
orange_6	blue_bowl
orange_6	calib_tr	vaseline
orange_6
orange_6	blue_bowl
orange_6	blue_bowl
orange_6	vaseline
orange_6	vaseline
orange_1	VIRTUAL_YOU
orange_1	calib_tl
orange_1	red_cup
orange_1	red_cup
orange_1	VIRTUAL_YOU
orange_1	calib_tl	garlic_press
orange_1	VIRTUAL_TABLE
orange_1	calib_tl
orange_1	red_cup
orange_2
orange_2	garlic_press
orange_2
orange_2	garlic_press
orange_2
orange_2	garlic_press
orange_2
orange_2	white_spoon
orange_2	*
orange_3	VIRTUAL_YOU
orange_3	VIRTUAL_ME	garlic_press
orange_3	garlic_press
orange_3	VIRTUAL_ME	orange_2	garlic_press
orange_3	garlic_press	VIRTUAL_ME
orange_3	garlic_press
orange_3	VIRTUAL_ME
orange_4	white_spoon	red_cup
orange_4	red_cup	white_spoon
orange_4	white_spoon	garlic_press
orange_4	garlic_press	white_spoon
orange_4	white_spoon	red_cup
orange_4	red_cup	white_spoon
orange_4	white_spoon	garlic_press
orange_5	white_spoon
orange_5	pickle
orange_5	white_spoon
white_spoon
orange_5	pickle	white_spoon
orange_5	white_spoon
orange_5	garlic_press	pickle	white_spoon
orange_6	VIRTUAL_ME
orange_6	pickle
orange_6	pickle
orange_6	pickle
orange_6	pickle
orange_6	pickle
orange_6	pickle
orange_7	pickle
orange_7	pickle
orange_7
orange_7	pickle	ceramic_cup
orange_7	ceramic_cup	pickle
orange_7	pickle	ceramic_cup
orange_7	pickle
orange_7	ceramic_cup	pickle
orange_1	ceramic_cup
orange_1	VIRTUAL_YOU
orange_1	VIRTUAL_YOU	red_cup	garlic_press
orange_1	red_cup	garlic_press
orange_1	VIRTUAL_YOU
orange_1	garlic_press	red_cup
orange_1	VIRTUAL_YOU
orange_1	red_cup	garlic_press
orange_2	red_cup
orange_2
orange_2
orange_2	red_cup
orange_2	red_cup
orange_2	red_cup
orange_2	red_cup
orange_2	orange_2	red_cup
orange_3	garlic_press
orange_3	VIRTUAL_ME
orange_3
orange_3	garlic_press
orange_3	garlic_press	syringe
orange_3	VIRTUAL_ME	garlic_press
orange_4	ceramic_cup
orange_4	orange_4
orange_4	black_tape	garlic_press
orange_4	ceramic_cup
orange_4	syringe	ceramic_cup
orange_4	black_tape
orange_4	black_tape	ceramic_cup
orange_4	ceramic_cup
orange_5	pickle
orange_5	pickle	black_tape
orange_5	pickle	black_tape
orange_5	pickle	black_tape
orange_5	orange_4/orange_6
orange_5	black_tape	pickle
orange_5	pickle	black_tape
orange_6
orange_6	black_tape	calib_br
orange_6	black_tape	calib_br
orange_6
orange_6	black_tape
orange_6	calib_br	black_tape
orange_6
orange_6	black_tape	calib_br
orange_1
orange_1	black_tape
orange_1	black_tape
orange_1	red_cup
orange_1
orange_1	black_tape	garlic_press
orange_1	black_tape	garlic_press
orange_2	red_cup	garlic_press
orange_2	syringe
orange_2	garlic_press
orange_2	syringe	garlic_press
orange_2	VIRTUAL_TABLE
orange_2	red_cup	garlic_press
orange_2	orange_2
orange_2	red_cup
orange_3	VIRTUAL_YOU	red_cup
orange_3	red_cup
red_cup	ceramic_cup	VIRTUAL_YOU
orange_3	red_cup	ceramic_cup
orange_3	red_cup
orange_3	VIRTUAL_YOU
orange_3	red_cup
orange_3	VIRTUAL_YOU
orange_4	red_cup
orange_4	red_cup
orange_4	red_cup
orange_4	syringe	red_cup
orange_4	VIRTUAL_ME
orange_4	VIRTUAL_ME
orange_4	syringe
orange_5
orange_5	pickle
orange_5	pickle	calib_tr
orange_5	pickle
orange_5	VIRTUAL_YOU	pickle
orange_5	VIRTUAL_YOU	pickle
orange_5	pickle
orange_6	pickle
orange_6	pickle
orange_6	pickle	calib_tr
orange_6	pickle
orange_6	pickle	calib_tr
orange_6	pickle
orange_6	pickle	calib_tr
orange_6
orange_1	black_tape
orange_1	black_tape
orange_1	lemon	toy_plane
orange_1	black_tape
orange_1	black_tape
orange_1	black_tape
orange_1	black_tape
black_tape
orange_1
orange_2	VIRTUAL_ME
orange_2	VIRTUAL_ME
orange_2	toy_plane	lemon
orange_2	VIRTUAL_ME
orange_2	lemon
orange_2	VIRTUAL_ME
orange_2	VIRTUAL_YOU
orange_2
orange_2
orange_3	rca_cable	black_tape
orange_3	VIRTUAL_YOU
orange_3	toy_plane
orange_3	VIRTUAL_YOU
orange_3	black_tape	rca_cable
orange_3	VIRTUAL_YOU
orange_3	toy_plane
orange_4	rca_cable	syringe
orange_4
orange_4	rca_cable	syringe
orange_4	rca_cable
orange_4	syringe	rca_cable
orange_4	syringe	rca_cable
orange_4	syringe	rca_cable
orange_4	rca_cable
orange_5	syringe
orange_5	syringe
orange_5	VIRTUAL_ME
orange_5	VIRTUAL_ME	syringe
orange_5	syringe	calib_br
orange_5	syringe
orange_5	syringe
orange_6
orange_6	pickle
orange_6	pickle
orange_6	pickle
orange_6	pickle
orange_6	pickle
orange_6	calib_br/calib_tr
orange_6
orange_1	lemon	pickle
orange_1	lemon	pickle
orange_1	pickle	lemon
orange_1	pickle	lemon
orange_1	lemon	pickle
orange_1	lemon	pickle
orange_1	pickle	lemon
orange_1	pickle
orange_2	VIRTUAL_ME
orange_2	VIRTUAL_ME	lemon
orange_2
orange_2
orange_2	lemon
orange_2	VIRTUAL_YOU
orange_2	VIRTUAL_ME
orange_3	VIRTUAL_YOU
orange_3	pickle	toy_plane
orange_3	VIRTUAL_YOU
orange_3	VIRTUAL_YOU
orange_3	toy_plane	pickle
orange_3	VIRTUAL_YOU
orange_3	pickle	toy_plane
orange_3	VIRTUAL_YOU
orange_4	toy_plane	black_tape
orange_4	toy_plane	black_tape
orange_4	toy_plane
orange_4	orange_4
orange_4	orange_4
orange_4	toy_plane	black_tape
orange_4	black_tape	syringe
orange_5	VIRTUAL_YOU	black_tape
orange_5	VIRTUAL_ME
orange_5	VIRTUAL_ME
orange_5	black_tape	orange_5
orange_5	black_tape
orange_5	black_tape
orange_5	black_tape
orange_6	VIRTUAL_YOU	rca_cable
orange_6	black_tape	rca_cable
orange_6	calib_tr	rca_cable
orange_6	rca_cable
orange_6
orange_6	black_tape	rca_cable
orange_6
orange_6
orange_1
orange_1	green_1	calib_tl
orange_1
orange_1	green_1	calib_tl
orange_1	green_1
orange_1	calib_tl	red_1
orange_1
orange_2	red_1	green_1
orange_2	VIRTUAL_ME
orange_2
orange_2	yellow_1
orange_2	VIRTUAL_ME
orange_2	red_1	blue_1
orange_2	VIRTUAL_ME
orange_3	VIRTUAL_YOU	red_3/red_2
orange_3	VIRTUAL_YOU
orange_3	red_3/red_2
orange_3	VIRTUAL_YOU
orange_3
orange_3	VIRTUAL_YOU	red_3/red_2
orange_3
orange_3	VIRTUAL_YOU
orange_4	yellow_2	red_4
orange_4	yellow_2	red_4
orange_4	red_4	yellow_2
orange_4
orange_4	yellow_2
orange_4
orange_4
orange_4	yellow_2	red_4
orange_4	red_4	yellow_2
orange_1
orange_1	vaseline
orange_1	VIRTUAL_YOU	vaseline
orange_1
orange_1	vaseline
orange_1	vaseline
orange_1	vaseline
orange_2	vaseline	wood_bowl
orange_2	vaseline
orange_2
orange_2	wood_bowl	vaseline
orange_2	wood_bowl	vaseline
orange_2	VIRTUAL_YOU
orange_2	vaseline	wood_bowl
orange_3	vaseline	wood_bowl
orange_3	VIRTUAL_ME
orange_3	wood_bowl
orange_3	VIRTUAL_YOU
orange_3	VIRTUAL_ME
orange_3	VIRTUAL_ME
orange_3	VIRTUAL_YOU
orange_3	VIRTUAL_ME
orange_4	pickle	calib_tr	VIRTUAL_YOU
orange_4	pickle	calib_tr
orange_4	pickle
orange_4	pickle
orange_4	VIRTUAL_YOU
orange_4	VIRTUAL_YOU
orange_4	VIRTUAL_YOU
orange_4	VIRTUAL_YOU	pickle	calib_tr
orange_5
orange_5	garlic_press
orange_5
orange_5	garlic_press
orange_5	garlic_press
orange_5	garlic_press
orange_5	garlic_press
orange_5
orange_5	garlic_press
orange_1	garlic_press
orange_1	garlic_press
orange_1
orange_1	garlic_press
orange_1
orange_1
orange_1	garlic_press
orange_1	VIRTUAL_YOU
orange_2	wood_bowl
orange_2	VIRTUAL_YOU	wood_bowl
orange_2	wood_bowl
orange_2	VIRTUAL_YOU	wood_bowl
orange_2	VIRTUAL_ME
orange_2	wood_bowl
orange_2	wood_bowl
orange_2	wood_bowl
orange_2	wood_bowl
orange_3	VIRTUAL_ME
orange_3	garlic_press	syringe
orange_3	garlic_press
orange_3	VIRTUAL_ME
orange_3	VIRTUAL_ME
orange_3	wood_bowl
orange_3	garlic_press	syringe
orange_4	calib_tr	VIRTUAL_YOU
VIRTUAL_YOU
orange_4	vaseline
orange_4
orange_4	wood_bowl	calib_tr
orange_4	vaseline
orange_4	vaseline	VIRTUAL_YOU
orange_5	vaseline
orange_5	vaseline
orange_5	vaseline	syringe
orange_5	syringe	vaseline
orange_5	syringe	vaseline
orange_5
orange_5	vaseline
orange_1
orange_1
orange_1
orange_1	pickle
orange_1
orange_1	pickle
orange_1
orange_1
orange_2	VIRTUAL_YOU
orange_2	calib_tl/orange_2/calib_tr
orange_2	VIRTUAL_YOU
orange_2
orange_2	calib_tl/calib_tr	VIRTUAL_YOU
orange_2	VIRTUAL_YOU
orange_2	VIRTUAL_YOU
orange_2	VIRTUAL_YOU
orange_2	VIRTUAL_YOU
orange_3	wood_bowl
orange_3	pickle	wood_bowl
orange_3	wood_bowl
orange_3	wood_bowl
orange_3	pickle	wood_bowl
orange_3	wood_bowl	pickle
orange_3	pickle	wood_bowl
orange_3	wood_bowl
orange_4	wood_bowl
orange_4	wood_bowl
orange_4	orange_4
orange_4	VIRTUAL_YOU
orange_4
orange_4	vaseline	calib_tr	VIRTUAL_YOU
calib_tr
orange_5	calib_br	VIRTUAL_ME
orange_5	VIRTUAL_ME
orange_5	wood_bowl	calib_br
orange_5	vaseline
orange_5	wood_bowl	calib_br
orange_5	VIRTUAL_YOU
orange_5	VIRTUAL_ME
orange_5	VIRTUAL_YOU
orange_1	black_bottle	pickle
orange_1
orange_1	pickle
orange_1	black_bottle
orange_1
orange_1	pickle
orange_1
orange_2	VIRTUAL_ME
orange_2	VIRTUAL_ME
orange_2	VIRTUAL_ME
orange_2	toy_plane
orange_2	toy_plane
orange_2	toy_plane
orange_2	toy_plane	black_bottle
orange_3	syringe
orange_3	syringe	black_bottle
orange_3	pickle	syringe
orange_3	syringe
orange_3	pickle	syringe
orange_3	syringe	pickle
orange_3	pickle
orange_3	toy_plane
orange_3	syringe
orange_4
orange_4	VIRTUAL_YOU	syringe
orange_4	VIRTUAL_YOU
orange_4	syringe
orange_4	VIRTUAL_YOU
orange_4	syringe
orange_4	VIRTUAL_YOU
orange_4	VIRTUAL_YOU
orange_4	VIRTUAL_YOU
orange_5	calib_br/calib_tr
orange_5
orange_5	toy_plane	calib_tr
orange_5	calib_br/calib_tr
orange_5	calib_tr	VIRTUAL_YOU
orange_5	toy_plane
orange_5
orange_1	pickle	calib_tl
orange_1	pickle
orange_1	VIRTUAL_YOU
orange_1	VIRTUAL_YOU	pickle
orange_1
orange_1	pickle	calib_tl
orange_1	calib_tl	pickle
orange_2	VIRTUAL_ME	pickle
orange_2	pickle
orange_2	syringe
pickle	black_bottle
orange_2	VIRTUAL_ME	pickle
orange_2	pickle
orange_2	pickle
orange_3	VIRTUAL_YOU
orange_3	syringe
orange_3	toy_plane	syringe
orange_3	toy_plane	syringe
orange_3	syringe
orange_3
orange_3	toy_plane	syringe
orange_4	VIRTUAL_ME
orange_4	black_bottle
orange_4	VIRTUAL_ME
orange_4
orange_4	syringe
orange_4	syringe
orange_4	syringe
orange_4	black_bottle	calib_br
orange_5	syringe
orange_5
orange_5	syringe	calib_tr/calib_br
orange_5	syringe
orange_5
orange_5	calib_br/calib_tr
orange_5
orange_5	syringe
orange_1	vaseline
orange_1
orange_1
orange_1	black_bottle	calib_tl
orange_1	black_bottle	calib_tl
orange_1	black_bottle
orange_1	black_bottle
orange_1	orange_1	syringe
orange_2	VIRTUAL_YOU
orange_2	VIRTUAL_YOU
vaseline
orange_2	vaseline
orange_2	vaseline
orange_2	VIRTUAL_YOU
orange_3	VIRTUAL_ME
orange_3	VIRTUAL_ME
orange_3	VIRTUAL_ME
orange_3	VIRTUAL_ME
orange_3	vaseline
orange_3	VIRTUAL_YOU	vaseline
orange_3	VIRTUAL_YOU
orange_3	vaseline
orange_4	pickle	vaseline
orange_4	pickle
orange_4	vaseline	pickle
orange_4	vaseline	pickle
orange_4	vaseline	pickle
orange_4	vaseline	pickle
orange_4	vaseline	pickle
orange_5
orange_5	wood_bowl	calib_tr
orange_5	pickle
orange_5	pickle
orange_5	pickle
orange_5	orange_5
orange_5
orange_5	wood_bowl
orange_1	syringe	vaseline
orange_1	syringe
orange_1	syringe
orange_1	vaseline	syringe
orange_1
orange_1	syringe	calib_tl
orange_1	syringe	calib_tl
orange_2	VIRTUAL_ME
orange_2	VIRTUAL_YOU
orange_2	VIRTUAL_ME
orange_2	VIRTUAL_YOU
orange_2	VIRTUAL_ME
orange_2	VIRTUAL_ME	pickle
orange_2	VIRTUAL_ME
orange_2	pickle	syringe
orange_3	VIRTUAL_YOU
orange_3	VIRTUAL_YOU
VIRTUAL_YOU
orange_3	black_bottle	calib_br
orange_3	calib_br
orange_3	VIRTUAL_YOU
orange_3	vaseline
orange_3	VIRTUAL_YOU
black_bottle
orange_4	VIRTUAL_YOU	black_bottle
orange_4	black_bottle
orange_4	black_bottle	vaseline
orange_4	vaseline
orange_4	black_bottle
orange_4
orange_5	garlic_press	pickle
orange_5	pickle	garlic_press
orange_5	garlic_press	pickle
orange_5	pickle	garlic_press
orange_5	pickle	garlic_press
orange_5	pickle	garlic_press
orange_5	pickle
orange_1	toy_plane
orange_1	toy_plane
orange_1	toy_plane	syringe
orange_1	toy_plane
orange_1	toy_plane
orange_1	toy_plane
orange_1	toy_plane
orange_1
orange_2	toy_plane	calib_tl
orange_2	toy_plane	garlic_press
orange_2	toy_plane
orange_2	garlic_press	toy_plane
orange_2	VIRTUAL_YOU	calib_tl
orange_2	garlic_press	toy_plane
orange_2	toy_plane
toy_plane
orange_2	garlic_press	toy_plane
orange_3	VIRTUAL_YOU
orange_3	VIRTUAL_YOU
orange_3	garlic_press
orange_3	VIRTUAL_YOU
orange_3	garlic_press
orange_3	VIRTUAL_YOU
orange_3	VIRTUAL_YOU
orange_3	VIRTUAL_YOU
orange_3
orange_4	syringe	calib_br
orange_4	VIRTUAL_ME
orange_4	VIRTUAL_ME
orange_4	VIRTUAL_ME
orange_4	vaseline	syringe
orange_4	VIRTUAL_ME
orange_4	vaseline	syringe
orange_5	garlic_press	vaseline
orange_5	garlic_press	vaseline
orange_5	garlic_press	vaseline
orange_5	pickle
orange_5
orange_5	garlic_press	vaseline
orange_5	vaseline	garlic_press
orange_5	vaseline
orange_1
orange_1	wood_bowl
orange_1
orange_1
orange_1	wood_bowl
orange_1	wood_bowl
orange_1	wood_bowl
orange_2	vaseline	
orange_2	vaseline	wood_bowl
orange_2	wood_bowl
orange_2	vaseline
orange_2	vaseline
orange_2	vaseline	wood_bowl
orange_2	vaseline
orange_2	vaseline
orange_3	pickle	wood_bowl
orange_3	pickle	wood_bowl
orange_3	wood_bowl	pickle
orange_3	pickle	wood_bowl
orange_3	syringe
orange_3	syringe
orange_3	syringe	pickle
orange_3	pickle
orange_4	VIRTUAL_YOU
orange_4	VIRTUAL_YOU
orange_4	VIRTUAL_YOU
orange_4	VIRTUAL_YOU
orange_4	pickle
orange_4	orange_4
orange_4	VIRTUAL_YOU
orange_5
orange_5	pickle
orange_5
orange_5	pickle
orange_5	pickle	garlic_press
orange_5	pickle
orange_5	pickle	garlic_press
orange_5
orange_1	black_bottle
orange_1
orange_1	pickle
orange_1
orange_1	pickle
orange_1
orange_1	black_bottle
orange_2	VIRTUAL_YOU
orange_2	VIRTUAL_ME
orange_2	VIRTUAL_ME
orange_2	pickle
orange_2	pickle
orange_2	pickle
orange_2	pickle
orange_3	VIRTUAL_YOU
orange_3	VIRTUAL_YOU	black_bottle	syringe
orange_3	syringe	black_bottle
black_bottle
orange_3	black_bottle
orange_3	syringe	black_bottle
orange_3	black_bottle	syringe
orange_3	VIRTUAL_TABLE
orange_4	garlic_press
orange_4	garlic_press
orange_4	VIRTUAL_ME
orange_4	garlic_press
orange_4	garlic_press
orange_4	garlic_press
orange_4	VIRTUAL_ME
orange_5	garlic_press
orange_5	garlic_press
orange_5
orange_5	garlic_press
orange_5	VIRTUAL_YOU
orange_5	syringe
orange_5	calib_br	garlic_press	VIRTUAL_YOU
