SNP	SNP	PRP	PRP	CONJ	PRP	PRP	PRP	PRP	SNP	SNP	SNP	SNP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	REL	REL	REL	REL
VB	VB	SNP	SNP	SNP	PRP	CONJ	PRP	PRP	PRP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL
SNP	SNP	REL	REL	REL	REL
VB	VB	SNP	SNP	PRP	PRP	PRP	PRP	PRP	SNP	SNP	SNP	SNP	SNP	SNP	SNP	.
SNP	SNP	REL	REL
IGN	VB	VB	SNP	SNP	SNP	IGN	IGN	REL	REL	REL
SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	*UNK*	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP	SNP
SNP	SNP	PRP	SNP	SNP	.
SNP	SNP	REL	REL	REL	REL	REL
SNP	SNP	PRP	SNP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	PRP	SNP
SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP	SNP	SNP	.
SNP	SNP	SNP	PRP	PRP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
SNP	SNP	PRP	SNP	PRP	SNP	SNP
VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP
SNP	SNP	REL	REL	REL	REL
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL	PRP	SNP	SNP	PRP	SNP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP	SNP	.
SNP	SNP	SNP	PRP	PRP	SNP	SNP	.
SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP
SNP	SNP	SNP	IGN	IGN	IGN	PRP	PRP	SNP	SNP	CONJ	IGN	PRP	PRP	SNP	SNP	SNP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	SNP	SNP	SNP	CONJ	PRP	PRP	PRP	SNP	SNP	.
SNP	SNP	SNP	PRP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	PRP	PRP	PRP	SNP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP	SNP	SNP	.
SNP	SNP	PRP	CONJ	PRP	SNP	SNP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP
VB	VB	*UNK*	*UNK*	IGN	IGN	PRP	PRP	PRP	SNP
SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP
SNP	SNP	PRP	PRP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	SNP	SNP	PRP	SNP	SNP	SNP	REL	REL	REL	.
VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	SNP	SNP
SNP	SNP	REL	REL
IGN	VB	VB	SNP	SNP	SNP	IGN	IGN	REL	REL	REL
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL	.
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL
VB	VB	SNP	SNP	IGN	IGN	REL	REL	REL	REL	REL	REL	PRP	SNP	SNP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	VB
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	SNP	.
VB	VB	SNP	SNP	IGN	IGN	PRP	PRP	PRP	PRP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	SNP	SNP	PRP	PRP	SNP	.
SNP	SNP	PRP	SNP	SNP
SNP	SNP	IGN	IGN	REL	REL	PRP	PRP	PRP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	SNP	SNP
SNP	SNP	SNP	PRP	SNP	SNP
VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP	.
SNP	SNP	PRP	SNP	SNP
VB	SNP	SNP	SNP	REL	REL	REL	REL	.
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL
VB	REL	REL	REL	SNP	SNP	PRP	SNP	SNP	.
SNP	SNP	SNP	PRP	PRP	PRP	PRP	PRP	SNP	SNP
VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	.
SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP
SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	SNP	SNP	SNP	PRP	SNP	SNP	SNP	.
SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP	.
SNP	SNP	PRP	SNP	PRP	SNP	SNP
SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	SNP	SNP	SNP	PRP	SNP	SNP	SNP	.
VB	SNP	SNP	PRP	PRP	SNP	SNP	SNP	.
PRP	REL	REL	REL	CONJ	PRP	PRP	SNP	SNP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP	SNP
SNP	SNP	PRP	SNP	SNP	SNP
SNP	SNP	PRP	PRP	SNP	SNP	SNP	SNP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP	SNP	SNP	.
VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	SNP	.
SNP	SNP	PRP	PRP	SNP	SNP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
IGN	VB	VB	SNP	SNP	SNP	IGN	IGN	REL	REL	REL
SNP	SNP	REL	REL	REL	REL
VB	VB	SNP	SNP	SNP	IGN	IGN	REL	REL	REL	REL
SNP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL
VB	VB	SNP	SNP	REL	REL	REL	REL
SNP	SNP	REL	REL	REL	REL
SNP	SNP	SNP	REL	REL	REL	REL	REL
SNP	SNP	REL	REL	REL	REL
VB	SNP	SNP	IGN	IGN	PRP	PRP	SNP	SNP	SNP	REL	REL	REL
SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
SNP	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP	SNP
SNP	SNP	REL	REL	REL	REL
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL
SNP	SNP	PRP	SNP	SNP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP
SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP
SNP	SNP	PRP	PRP	PRP	SNP	SNP	SNP
SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	SNP	.
SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	SNP	.
SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP
SNP	SNP	REL	REL	REL	PRP	SNP	SNP	SNP	PRP	SNP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP
SNP	SNP	PRP	SNP	SNP	SNP
VB	VB	SNP	SNP	SNP	REL	REL	REL	PRP	PRP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	REL	REL	REL	REL	REL	REL	.
VB	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP
VB	VB	PRP	SNP	SNP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	SNP	SNP
VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	CONJ	SNP	SNP	.
VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	CONJ	SNP	SNP	SNP	.
SNP	SNP	PRP	SNP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	PRP	SNP	.
VB	VB	SNP	SNP	IGN	IGN	PRP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL	PRP	PRP	SNP	SNP	SNP	PRP	SNP	SNP
SNP	SNP	SNP	PRP	CONJ	PRP	PRP	PRP	PRP	PRP	SNP	SNP	SNP	.
SNP	SNP	SNP	PRP	SNP	SNP	SNP
SNP	SNP	PRP	SNP	PRP	SNP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP
SNP	SNP	REL	REL	REL	REL
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL
VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	PRP	SNP	SNP	SNP
SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP	.
SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	SNP	REL	REL	REL	REL	.
SNP	SNP	REL	REL	REL	REL	PRP	PRP	SNP	SNP	SNP
SNP	SNP	PRP	PRP	SNP	SNP	SNP
SNP	PRP	PRP	PRP	PRP	SNP	SNP	SNP
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL	CONJ	PRP	SNP
VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	SNP	SNP
VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP
SNP	SNP	SNP	IGN	IGN	REL	REL	REL	REL	.
VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	CONJ	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	REL	REL	REL	REL
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	PRP	SNP	SNP	SNP	.
SNP	SNP	IGN	IGN	REL	REL
SNP	SNP	PRP	CONJ	PRP	PRP	PRP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL
VB	REL	REL	SNP	SNP	PRP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	PRP	SNP	.
SNP	SNP	PRP	SNP	PRP	SNP	SNP
SNP	SNP	PRP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	IGN	IGN	PRP	PRP	PRP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP	SNP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	SNP	SNP	SNP	PRP	PRP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL	PRP	SNP
VB	VB	SNP	SNP	IGN	IGN	REL	REL	REL	PRP	SNP	SNP	PRP	SNP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	SNP
SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	SNP	SNP	SNP	PRP	SNP	SNP	SNP
SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	SNP	SNP	PRP	SNP	SNP	SNP	.
VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	SNP	SNP
VB	VB	REL	REL	REL	REL	PRP	PRP	SNP	SNP	SNP	SNP
SNP	SNP	REL	REL	REL	REL	PRP	SNP	SNP	PRP	SNP
SNP	SNP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP	IGN	IGN	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL	CONJ	PRP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	SNP	SNP
SNP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	.
SNP	SNP	PRP	SNP	SNP	SNP
SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL	.
VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP
VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP	.
VB	VB	SNP	SNP	PRP	PRP	PRP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP	SNP	SNP	SNP	SNP	.
SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
SNP	SNP	PRP	PRP	SNP
VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL	PRP	PRP	SNP
SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	.
VB	SNP	SNP	SNP	REL	REL	REL	REL
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL
VB	VB	SNP	SNP	IGN	IGN	REL	REL	REL	REL	REL	IGN	IGN	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	SNP	SNP	SNP	.
SNP	SNP	PRP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	SNP	SNP
SNP	SNP	SNP	REL	REL	REL	REL	REL	SNP	SNP	PRP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL	PRP	SNP
SNP	SNP	SNP	REL	REL	REL	REL	REL	REL	.
SNP	SNP	SNP	PRP	SNP	SNP	SNP
SNP	SNP	PRP	SNP	SNP	SNP	CONJ	PRP	PRP	PRP	PRP	SNP	SNP	.
SNP	SNP	PRP	SNP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL	PRP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	REL	REL	REL	REL	REL	REL	SNP	SNP	.
SNP	SNP	REL	REL	REL	PRP	SNP	SNP	PRP	SNP	SNP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	SNP	SNP
SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	IGN	IGN	REL	REL	REL	PRP	SNP	SNP
SNP	SNP	PRP	SNP	SNP	PRP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	.
SNP	SNP	PRP	SNP	SNP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	SNP
SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP
VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	SNP	SNP	SNP	SNP
VB	VB	SNP	SNP	IGN	IGN	PRP	PRP	SNP	SNP	PRP	SNP	SNP	REL	REL	REL	.
SNP	SNP	PRP	SNP	SNP	PRP	SNP
IGN	VB	VB	SNP	SNP	SNP	REL	REL	REL	REL	.
VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP
SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP
SNP	SNP	REL	REL	REL	REL
IGN	VB	VB	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	SNP	SNP
VB	SNP	SNP	SNP	IGN	IGN	PRP	SNP	SNP	SNP	PRP	SNP	SNP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	REL	REL	REL	REL
VB	VB	SNP	SNP	REL	REL	REL	CONJ	REL	REL	PRP	SNP	SNP	PRP	SNP	SNP	SNP	.
SNP	SNP	REL	REL	REL	REL
SNP	SNP	SNP	PRP	SNP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL
VB	VB	SNP	SNP	IGN	IGN	PRP	SNP	SNP	SNP	PRP	SNP	SNP	SNP	SNP	SNP	SNP	.
VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	SNP	PRP	SNP	SNP	SNP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP	SNP	SNP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	PRP	SNP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	SNP	SNP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	PRP	PRP	SNP	SNP
VB	SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP	SNP	.
VB	SNP	SNP	SNP	SNP	IGN	IGN	REL	REL	SNP	SNP	REL	REL	REL	.
