SNP	SNP	PRP	PRP	CONJ	PRP	PRP	PRP	PRP	SNP	SNP	SNP	SNP	SNP	SNP	SNP	.
VB	SNP	SNP	SNP	PRP	PRP	SNP	SNP	SNP	.
SNP	SNP	SNP	PRP	PRP	SNP	SNP	PRP	SNP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	SNP	SNP
VB	VB	REL	REL	REL	PRP	SNP	SNP	CONJ	SNP	SNP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP	SNP	.
SNP	SNP	SNP	PRP	PRP	PRP	PRP	PRP	SNP	SNP	SNP
SNP	SNP	SNP	IGN	PRP	PRP	PRP	SNP	SNP
SNP	SNP	PRP	PRP	PRP	SNP	SNP	SNP
SNP	SNP	PRP	PRP	SNP
SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL	PRP	PRP	SNP	SNP	SNP
SNP	SNP	PRP	SNP	SNP	SNP	.
VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP
SNP	SNP	SNP	REL	REL	REL	REL
VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP	PRP	SNP	SNP
SNP	SNP	REL	REL	REL	PRP	SNP	PRP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	CONJ	PRP	PRP	PRP	PRP	SNP	SNP	.
SNP	SNP	PRP	CONJ	PRP	PRP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	REL	REL	REL	REL	PRP	SNP	SNP	PRP	SNP	SNP	SNP	.
SNP	SNP	PRP	PRP	PRP	PRP	PRP	SNP	SNP	SNP
SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP
VB	SNP	SNP	SNP	REL	REL	REL	REL	PRP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL
VB	SNP	SNP	SNP	PRP	SNP	SNP	.
SNP	SNP	PRP	PRP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP
SNP	SNP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	SNP
SNP	SNP	PRP	PRP	SNP	SNP	SNP
PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	REL	REL	REL	REL
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	SNP
REL	REL	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
SNP	SNP	REL	REL	REL	REL	PRP	PRP	SNP
SNP	SNP	PRP	CONJ	PRP	PRP	PRP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
SNP	SNP	PRP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	REL	REL	REL	REL	.
SNP	SNP	REL	REL	REL	REL
SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	.
SNP	SNP	PRP	PRP	SNP
VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	REL	REL	REL
SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
SNP	SNP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	SNP	PRP	SNP	SNP
SNP	SNP	PRP	SNP	SNP	PRP	SNP
VB	VB	SNP	SNP	IGN	IGN	PRP	PRP	SNP	SNP	PRP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	SNP
SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP	REL	REL	REL
SNP	SNP	PRP	SNP	PRP	PRP	PRP	PRP	SNP	SNP
VB	SNP	SNP	SNP	PRP	PRP	SNP	SNP	PRP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP
VB	SNP	SNP	SNP	PRP	PRP	SNP	SNP	SNP
VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	PRP	SNP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	PRP	SNP	SNP	.
SNP	SNP	SNP	PRP	SNP	SNP	SNP	SNP
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	.
VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP
VB	SNP	SNP	SNP	IGN	IGN	PRP	SNP	SNP	SNP	CONJ	PRP	PRP	PRP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	SNP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
SNP	SNP	PRP	SNP	PRP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	REL	REL	REL	REL	.
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL	REL	REL	REL	REL	REL	.
SNP	SNP	PRP	CONJ	PRP	PRP	PRP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL	PRP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	SNP	PRP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP	.
VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	SNP	SNP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP
SNP	SNP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	IGN	IGN	SNP	SNP	SNP	SNP	REL	REL	REL	REL	.
VB	SNP	SNP	SNP	PRP		SNP	REL	REL	REL	.
SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	SNP
SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	PRP	SNP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	SNP	REL	REL	REL	REL
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP	REL	REL	REL	.
VB	SNP	SNP	SNP	IGN	IGN	SNP	SNP	SNP	SNP	SNP	PRP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	.
SNP	SNP	PRP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	SNP
SNP	SNP	SNP	PRP	PRP	PRP	PRP	PRP	SNP	SNP	CONJ	IGN	PRP	PRP	SNP	SNP	SNP
VB	VB	SNP	SNP	IGN	IGN	REL	REL	REL	REL	REL	PRP	SNP	SNP	PRP	SNP	SNP	.
VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP
SNP	SNP	REL	REL
VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	SNP	CONJ	SNP	SNP	SNP	.
VB	VB	SNP	SNP	IGN	IGN	REL	REL	REL	REL	.
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL
IGN	VB	VB	SNP	SNP	SNP	IGN	IGN	REL	REL	REL
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	SNP	SNP	SNP	PRP	SNP	SNP	REL	REL	REL	.
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL
SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	.
SNP	SNP	SNP	REL	REL	REL	REL	PRP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL
SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	CONJ	SNP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	SNP	REL	REL	REL	.
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	REL	REL	REL	.
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP	.
SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	SNP	PRP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP	REL	REL	REL	REL
SNP	SNP	REL	REL	REL	REL	REL
VB	VB	SNP	SNP	PRP	PRP	PRP	PRP	SNP	IGN	IGN	PRP	SNP	SNP	SNP	REL	REL	REL	REL	PRP	REL	REL	.
SNP	SNP	REL	REL
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	REL	REL	REL	.
VB	VB	SNP	SNP	SNP	IGN	IGN	REL	REL	REL	REL	PRP	SNP	SNP	PRP	SNP	SNP
IGN	VB	VB	SNP	SNP	SNP	IGN	IGN	REL	REL	REL
SNP	SNP	SNP	REL	REL	REL	PRP	PRP	PRP	SNP	SNP	.
SNP	SNP	REL	REL	REL	REL
REL	SNP	SNP	REL	REL	REL
VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	SNP	CONJ	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	SNP	SNP	PRP	SNP	SNP	REL	REL	REL
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL
SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP	.
SNP	SNP	SNP	PRP	PRP	PRP	PRP	PRP	SNP	SNP	PRP	PRP	PRP	SNP	SNP	.
SNP	SNP	REL	REL	REL	REL
VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP
SNP	SNP	PRP	PRP	PRP	SNP	SNP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	REL	REL	REL	REL	REL	.
SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	.
SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP	SNP
SNP	SNP	SNP	REL	REL	PRP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	CONJ	PRP	PRP	SNP	SNP	.
REL	REL	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	VB	SNP	SNP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	.
SNP	SNP	PRP	PRP	SNP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	SNP
SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP
SNP	SNP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	SNP	PRP	PRP	SNP	.
VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	SNP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	PRP	SNP	SNP
SNP	SNP	PRP	PRP	SNP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
VB	VB	SNP	SNP	PRP	PRP	PRP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	REL	REL	REL	REL
VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP
SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	IGN	IGN	PRP	PRP	PRP	PRP	SNP	SNP	SNP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	PRP	SNP	SNP	SNP	.
SNP	SNP	REL	REL
SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP
SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP	SNP
VB	SNP	SNP	SNP	REL	REL	REL	REL	.
SNP	SNP	PRP	PRP	PRP	SNP	SNP	SNP
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL	.
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL
VB	REL	REL	SNP	SNP	PRP	PRP	PRP	SNP	SNP	.
SNP	SNP	SNP	PRP	PRP	PRP	PRP	PRP	SNP	SNP
VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP	.
SNP	SNP	PRP	SNP	PRP	SNP	SNP
SNP	SNP	PRP	SNP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	PRP	SNP	SNP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	SNP	SNP	SNP	.
SNP	SNP	PRP	PRP	PRP	SNP	SNP	.
SNP	SNP	PRP	PRP	SNP
SNP	SNP	PRP	SNP	SNP	SNP	SNP	SNP	PRP	SNP	SNP	.
REL	SNP	SNP	PRP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
SNP	SNP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP	.
VB	SNP	SNP	SNP	PRP	PRP	SNP	SNP	SNP	IGN	PRP	PRP	SNP	.
VB	VB	PRP	SNP	REL	REL	REL
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP
SNP	SNP	REL	REL	REL	REL
SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	PRP	SNP	SNP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP	SNP	CONJ	PRP	PRP	SNP	.
VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP
SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
SNP	SNP	REL	REL	REL	REL
IGN	VB	VB	SNP	SNP	SNP	PRP	SNP	SNP
IGN	VB	VB	SNP	SNP	SNP	IGN	IGN	REL	REL	REL
SNP	SNP	REL	REL	REL	REL
VB	VB	SNP	SNP	SNP	IGN	IGN	REL	REL	REL	REL
SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL
VB	VB	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	.
SNP	SNP	REL	REL	REL	REL
SNP	SNP	SNP	REL	REL	REL	REL	REL
SNP	SNP	PRP	PRP	SNP
VB	SNP	SNP	IGN	IGN	PRP	PRP	PRP	PRP	SNP	SNP	SNP	SNP	SNP	.
REL	REL	SNP	SNP	PRP	PRP	PRP	SNP	.
REL	REL	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	PRP	PRP	SNP	.
SNP	SNP	PRP	PRP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
SNP	SNP	PRP	PRP	SNP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP
SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	SNP
SNP	SNP	REL	REL	REL	CONJ	PRP	PRP	PRP	SNP	SNP	SNP
SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP	.
SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP	.
SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP
SNP	SNP	REL	REL	REL	REL	PRP	SNP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP
SNP	SNP	REL	REL	REL	REL	SNP	SNP	SNP
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL	IGN	PRP	SNP
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL	.
VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP	IGN	PRP	PRP	SNP	.
VB	VB	REL	REL	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	SNP	SNP	SNP	IGN	IGN	PRP	PRP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	SNP	SNP	.
