SNP	SNP	PRP	PRP	CONJ	PRP	PRP	PRP	PRP	SNP	SNP	SNP	SNP	SNP	SNP	SNP	.
VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	CONJ	PRP	PRP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	SNP	.
SNP	SNP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	PRP	SNP	.
VB	VB	SNP	SNP	REL	REL	REL	IGN	IGN	PRP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL
SNP	SNP	SNP	PRP	PRP	SNP	SNP	SNP	SNP
SNP	SNP	SNP	PRP	PRP	SNP	SNP
SNP	SNP	REL	REL	REL	REL
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP
SNP	SNP	REL	REL	REL	REL
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	PRP	SNP	SNP
SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	SNP	.
SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	PRP	SNP	SNP	.
SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP
SNP	SNP	PRP	SNP	SNP	PRP	SNP
SNP	PRP	PRP	PRP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP
VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	IGN	IGN	IGN	PRP	PRP	PRP	PRP	SNP	SNP	SNP	.
VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP
REL	REL	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP	CONJ	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	SNP	SNP	.
SNP	SNP	PRP	PRP	SNP
SNP	SNP	PRP	PRP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	SNP	SNP	SNP	.
SNP	SNP	REL	REL	REL	REL
SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	IGN	IGN	REL	REL	REL	CONJ	PRP	PRP	SNP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	IGN	SNP	SNP	PRP	PRP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL
VB	VB	SNP	SNP	IGN	IGN	REL	REL	REL	PRP	SNP	SNP	PRP	SNP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL	CONJ	PRP	PRP	SNP
SNP	SNP	REL	REL	REL	PRP	SNP	PRP	SNP	SNP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	REL	REL	REL
SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	SNP	SNP	SNP	PRP	SNP	SNP	REL	REL	REL	.
VB	SNP	SNP	SNP	PRP	PRP	SNP	IGN	PRP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	SNP
VB	VB	REL	REL	REL	REL	PRP	SNP	SNP	PRP	SNP	SNP
SNP	SNP	PRP	SNP	PRP	SNP	SNP
SNP	SNP	PRP	SNP	SNP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP
SNP	SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP	.
SNP	SNP	REL	REL	REL	REL
SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP
VB	VB	SNP	SNP	SNP	PRP	CONJ	PRP	PRP	PRP	PRP	SNP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP	.
VB	SNP	SNP	SNP	REL	REL	REL	REL	REL	REL	REL	REL	REL
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	.
SNP	SNP	PRP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	SNP	SNP
VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL	.
VB	VB	SNP	SNP	IGN	IGN	IGN	REL	REL	REL	REL	IGN	IGN	PRP	PRP	SNP	SNP	CONJ	PRP	PRP	SNP	SNP	SNP	SNP	.
SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	.
SNP	SNP	REL	REL	REL	REL
VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	SNP	REL	REL	REL	.
VB	VB	SNP	SNP	SNP	IGN	IGN	REL	REL	REL	REL
SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	.
VB	SNP	SNP	SNP	REL	REL	REL	REL
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL
VB	VB	SNP	SNP	IGN	IGN	REL	REL	REL	REL	REL	PRP	SNP	SNP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	SNP	SNP	SNP	PRP	SNP	SNP	SNP	REL	REL	REL	.
SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP	SNP
SNP	SNP	SNP	REL	REL	REL	REL	REL	SNP	SNP	PRP	CONJ	PRP	PRP	PRP	PRP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
REL	REL	PRP	SNP	SNP	.
SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP	SNP
SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	.
SNP	SNP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP	.
SNP	SNP	PRP	PRP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	IGN	IGN	PRP	PRP	PRP	PRP	SNP	PRP	SNP	SNP	.
SNP	SNP	PRP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	.
SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	SNP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP
SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP
VB	SNP	SNP	SNP	IGN	IGN	PRP	SNP	SNP	SNP	SNP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	IGN	IGN	PRP	PRP	SNP	SNP	PRP	SNP	SNP	.
SNP	SNP	PRP	SNP	SNP	PRP	SNP
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL	.
VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP
SNP	SNP	SNP	PRP	PRP	SNP	SNP
SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	SNP
IGN	VB	VB	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP
VB	SNP	SNP	SNP	IGN	IGN	REL	REL	REL	CONJ	REL	SNP	SNP	SNP	REL	REL	REL
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL	REL
VB	VB	SNP	SNP	IGN	IGN	REL	REL	REL	PRP	PRP	PRP	PRP	SNP	SNP
SNP	SNP	REL	REL	REL	REL	PRP	SNP	SNP	PRP	SNP
SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL
VB	VB	SNP	SNP	REL	REL	REL	REL	REL	IGN	IGN	PRP	PRP	SNP	SNP	CONJ	PRP	SNP	SNP	SNP	.
VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
VB	SNP	SNP	SNP	PRP	SNP	PRP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP	.
VB	SNP	SNP	SNP	PRP	PRP	SNP	SNP	SNP	PRP	SNP	.
SNP	SNP	SNP	PRP	PRP	SNP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
VB	VB	REL	REL	REL	REL	CONJ	PRP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP	SNP	REL	REL	REL	.
SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	SNP
SNP	SNP	SNP	REL	REL	REL	PRP	PRP	SNP	SNP
SNP	SNP	PRP	PRP	PRP	SNP	SNP
SNP	SNP	PRP	PRP	SNP	REL	REL	REL	REL
REL	REL	REL	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	PRP	PRP	PRP	SNP	PRP	SNP	SNP	SNP
SNP	SNP	PRP	PRP	SNP	SNP	SNP	.
VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	PRP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP
SNP	SNP	REL	REL	REL	REL
SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	SNP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	SNP
SNP	SNP	PRP	SNP	PRP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	.
SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	REL	REL	REL	REL	REL	PRP	SNP	SNP	PRP	SNP	SNP	.
SNP	SNP	PRP	SNP	SNP
SNP	SNP	PRP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	SNP	SNP
VB	SNP	SNP	SNP	REL	REL	REL	REL	REL	PRP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL
VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	SNP	.
SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP
SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP	REL	REL	REL	IGN	IGN	PRP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP	.
SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP
PRP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	REL	REL	REL	PRP	SNP	SNP	SNP	SNP	PRP	SNP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	SNP
SNP	SNP	PRP	PRP	PRP	SNP	SNP	.
SNP	SNP	PRP	PRP	SNP
SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
SNP	SNP	PRP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP	.
SNP	SNP	REL	REL	REL	REL
SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
SNP	SNP	PRP	PRP	SNP
VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	REL	REL	REL	PRP	SNP	SNP	SNP	SNP	PRP	SNP
SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	REL	REL
SNP	SNP	PRP	SNP	SNP	PRP	SNP
VB	VB	SNP	SNP	IGN	IGN	PRP	PRP	SNP	SNP	PRP	SNP	SNP	SNP	SNP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	REL	REL	REL
SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL
SNP	SNP	REL	REL	REL	REL
VB	SNP	SNP	SNP	PRP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	CONJ	SNP	SNP	.
VB	SNP	SNP	SNP	PRP	SNP	SNP
VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	SNP	SNP	SNP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	SNP	SNP	PRP	PRP	PRP	SNP	SNP	SNP	.
SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	PRP	CONJ	PRP	PRP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP
VB	SNP	SNP	SNP	IGN	IGN	PRP	SNP	SNP	PRP	SNP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
SNP	SNP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
SNP	SNP	PRP	PRP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	IGN	IGN	SNP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP
VB	VB	SNP	SNP	SNP	REL	REL	REL
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	SNP
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL	.
IGN	VB	VB	SNP	SNP	SNP	PRP	SNP	SNP
VB	SNP	SNP	PRP	SNP	SNP	SNP	SNP	PRP	SNP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	.
VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL
VB	VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	PRP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL
SNP	SNP	PRP	CONJ	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	IGN	IGN	REL	REL	REL	REL	.
VB	REL	REL	REL	SNP	SNP	PRP	PRP	SNP	.
SNP	SNP	REL	REL	REL	REL
SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	SNP	.
SNP	SNP	SNP	PRP	PRP	CONJ	PRP	PRP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP	REL	REL	REL	REL
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP	REL	REL	REL	.
VB	SNP	SNP	SNP	IGN	IGN	PRP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	.
SNP	SNP	PRP	SNP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP
SNP	SNP	SNP	IGN	PRP	PRP	PRP	SNP	SNP	REL	REL	REL	REL
VB	VB	SNP	SNP	IGN	IGN	PRP	PRP	PRP	SNP	IGN	IGN	PRP	PRP	SNP	SNP	SNP	PRP	SNP	SNP	.
VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	.
PRP	PRP	PRP	PRP	SNP	SNP	SNP
SNP	SNP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP	SNP	REL	REL	REL	REL	REL
IGN	VB	VB	SNP	SNP	SNP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	PRP	SNP	REL	REL	REL
SNP	SNP	SNP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	.
SNP	SNP	SNP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	.
SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP	SNP	.
IGN	VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL	.
VB	VB	SNP	SNP	SNP	PRP	PRP	PRP	SNP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	REL	REL	REL	REL	IGN	PRP	SNP
SNP	SNP	SNP	PRP	PRP	PRP	PRP	SNP	SNP	.
VB	VB	SNP	SNP	SNP	PRP	SNP	SNP	SNP	PRP	SNP	SNP	SNP	PRP	PRP	SNP	.
